Date,Open,High,Low,Close,Adj Close,Volume
2016-05-04,4335.5,4342.0,4292.25,4309.75,4309.75,235256
2016-05-05,4308.25,4342.5,4292.5,4300.25,4300.25,221674
2016-05-06,4299.25,4333.75,4271.0,4328.25,4328.25,262686
2016-05-09,4329.75,4356.5,4318.0,4335.75,4335.75,206931
2016-05-10,4334.75,4398.75,4323.75,4392.0,4392.0,204247
2016-05-11,4394.25,4403.0,4350.75,4351.5,4351.5,208025
2016-05-12,4352.5,4381.75,4305.75,4334.75,4334.75,262049
2016-05-13,4337.25,4360.5,4303.75,4324.0,4324.0,249877
2016-05-16,4316.0,4392.0,4305.5,4375.25,4375.25,197887
2016-05-17,4372.75,4393.75,4308.0,4319.5,4319.5,256918
2016-05-18,4321.0,4359.0,4301.0,4332.25,4332.25,305289
2016-05-19,4337.75,4340.75,4280.75,4317.25,4317.25,272694
2016-05-20,4317.0,4379.0,4314.5,4362.25,4362.25,244244
2016-05-23,4367.75,4381.5,4348.25,4352.5,4352.5,167178
2016-05-24,4351.5,4448.75,4341.75,4445.25,4445.25,239635
2016-05-25,4445.5,4489.5,4443.0,4474.75,4474.75,253726
2016-05-26,4473.5,4495.5,4463.5,4492.25,4492.25,163693
2016-05-27,4494.0,4513.5,4490.25,4510.0,4510.0,153739
2016-05-31,4518.25,4528.25,4497.5,4524.25,4524.25,209605
2016-06-01,4522.0,4537.5,4502.75,4521.5,4521.5,194470
2016-06-02,4520.5,4533.0,4486.25,4532.25,4532.25,179288
2016-06-03,4530.25,4538.75,4478.75,4509.0,4509.0,225458
2016-06-06,4511.0,4536.5,4504.0,4525.5,4525.5,164530
2016-06-07,4524.5,4545.5,4511.25,4514.25,4514.25,155623
2016-06-08,4512.5,4530.25,4504.0,4519.0,4519.0,172285
2016-06-09,4518.25,4522.5,4493.5,4512.0,4512.0,236706
2016-06-10,4513.0,4514.25,4446.25,4465.75,4465.75,141333
2016-06-13,4458.75,4461.75,4419.25,4426.25,4426.25,115256
2016-06-14,4419.25,4440.5,4391.75,4425.25,4425.25,94710
2016-06-15,4424.0,4444.0,4404.25,4412.75,4412.75,68451
2016-06-16,4409.75,4429.0,4361.0,4424.75,4424.75,49749
2016-06-17,4423.25,4439.5,4410.0,4417.25,4417.25,250757
2016-06-20,4383.0,4436.75,4383.0,4390.0,4390.0,195423
2016-06-21,4398.5,4415.75,4388.25,4400.25,4400.25,194521
2016-06-22,4397.25,4434.0,4391.0,4394.5,4394.5,190665
2016-06-23,4409.75,4479.25,4408.0,4462.5,4462.5,194791
2016-06-24,4482.75,4494.0,4234.5,4262.25,4262.25,497350
2016-06-27,4250.0,4267.75,4167.75,4178.0,4178.0,413249
2016-06-28,4176.25,4284.5,4176.0,4281.0,4281.0,258268
2016-06-29,4281.25,4380.0,4268.25,4362.75,4362.75,260013
2016-06-30,4375.0,4410.5,4338.5,4407.0,4407.0,242965
2016-07-01,4397.0,4446.25,4386.25,4433.25,4433.25,176656
2016-07-05,4438.75,4451.5,4377.5,4404.0,4404.0,200656
2016-07-06,4406.0,4440.5,4365.75,4439.5,4439.5,253791
2016-07-07,4434.75,4461.25,4427.5,4452.25,4452.25,184871
2016-07-08,4451.75,4523.25,4439.75,4517.25,4517.25,234625
2016-07-11,4519.5,4563.5,4515.75,4549.5,4549.5,182422
2016-07-12,4552.75,4582.0,4546.75,4569.75,4569.75,190097
2016-07-13,4571.75,4584.5,4558.5,4561.25,4561.25,190027
2016-07-14,4561.0,4608.25,4553.5,4590.0,4590.0,191874
2016-07-15,4585.0,4603.5,4550.25,4579.25,4579.25,171716
2016-07-18,4580.0,4621.75,4577.0,4608.25,4608.25,183261
2016-07-19,4609.5,4611.25,4588.25,4606.5,4606.5,165175
2016-07-20,4609.0,4659.0,4597.75,4650.5,4650.5,182311
2016-07-21,4654.0,4662.25,4626.75,4638.25,4638.25,181960
2016-07-22,4638.5,4664.5,4628.5,4657.25,4657.25,152974
2016-07-25,4659.25,4669.5,4643.5,4653.75,4653.75,146154
2016-07-26,4658.5,4688.25,4641.0,4663.75,4663.75,209762
2016-07-27,4691.25,4714.0,4676.75,4707.75,4707.75,230410
2016-07-28,4710.25,4732.0,4689.5,4719.75,4719.75,220001
2016-07-29,4731.75,4736.5,4709.0,4726.75,4726.75,207360
2016-08-01,4737.5,4760.25,4721.0,4744.5,4744.5,199516
2016-08-02,4749.25,4759.5,4681.75,4714.25,4714.25,261263
2016-08-03,4713.25,4729.25,4698.0,4728.25,4728.25,170596
2016-08-04,4726.5,4747.0,4715.0,4743.75,4743.75,167881
2016-08-05,4745.0,4797.75,4742.5,4783.0,4783.0,180947
2016-08-08,4784.75,4800.75,4766.25,4779.25,4779.25,132186
2016-08-09,4780.5,4807.75,4777.5,4791.75,4791.75,134336
2016-08-10,4793.5,4800.25,4767.25,4781.5,4781.5,141495
2016-08-11,4782.25,4811.0,4775.75,4800.0,4800.0,147601
2016-08-12,4800.0,4806.75,4787.0,4804.25,4804.25,131960
2016-08-15,4806.75,4835.25,4805.0,4822.75,4822.75,130170
2016-08-16,4822.75,4824.5,4796.5,4798.5,4798.5,156061
2016-08-17,4800.75,4809.75,4772.0,4804.0,4804.0,197778
2016-08-18,4808.25,4814.0,4792.75,4808.5,4808.5,149002
2016-08-19,4808.0,4816.75,4785.0,4807.0,4807.0,194623
2016-08-22,4809.25,4818.0,4789.5,4811.75,4811.75,196397
2016-08-23,4809.25,4836.75,4807.75,4817.0,4817.0,160448
2016-08-24,4818.5,4823.5,4770.75,4786.25,4786.25,190472
2016-08-25,4786.5,4794.0,4768.25,4782.25,4782.25,194394
2016-08-26,4783.5,4817.5,4757.25,4785.75,4785.75,281261
2016-08-29,4786.0,4805.75,4774.0,4793.25,4793.25,146925
2016-08-30,4795.0,4798.5,4759.75,4776.0,4776.0,186259
2016-08-31,4778.25,4779.25,4751.5,4773.75,4773.75,198477
2016-09-01,4774.0,4795.25,4749.5,4777.5,4777.5,248348
2016-09-02,4777.5,4817.75,4774.25,4795.25,4795.25,227919
2016-09-06,4801.25,4831.5,4782.25,4827.5,4827.5,208188
2016-09-07,4830.25,4839.5,4812.5,4828.75,4828.75,193455
2016-09-08,4827.75,4837.0,4789.5,4796.0,4796.0,251333
2016-09-09,4796.0,4798.0,4665.0,4671.0,4671.0,265154
2016-09-12,4671.0,4772.0,4629.0,4766.75,4766.75,178342
2016-09-13,4763.25,4764.75,4699.25,4727.75,4727.75,142822
2016-09-14,4732.75,4771.0,4724.0,4732.5,4732.5,77624
2016-09-15,4734.0,4826.75,4720.5,4817.75,4817.75,61726
2016-09-16,4813.25,4828.75,4799.0,4817.0,4817.0,285889
2016-09-19,4814.75,4841.75,4782.5,4794.25,4794.25,235031
2016-09-20,4796.75,4820.5,4790.0,4798.5,4798.5,195027
2016-09-21,4800.0,4854.5,4788.5,4850.0,4850.0,291231
2016-09-22,4849.0,4892.25,4842.75,4886.25,4886.25,196512
2016-09-23,4887.25,4889.75,4848.25,4856.5,4856.5,197323
2016-09-26,4852.0,4859.5,4807.5,4815.0,4815.0,209587
2016-09-27,4813.75,4864.5,4800.75,4860.75,4860.75,227156
2016-09-28,4857.5,4873.25,4844.75,4868.25,4868.25,208679
2016-09-29,4866.75,4876.5,4812.5,4844.25,4844.25,306337
2016-09-30,4839.25,4885.5,4811.75,4870.25,4870.25,248154
2016-10-03,4867.25,4879.5,4842.75,4865.75,4865.75,177125
2016-10-04,4866.75,4888.0,4836.25,4857.5,4857.5,276978
2016-10-05,4856.5,4888.5,4849.25,4873.5,4873.5,182962
2016-10-06,4874.0,4881.0,4845.5,4872.0,4872.0,187196
2016-10-07,4870.25,4883.75,4834.75,4859.0,4859.0,281205
2016-10-11,4892.0,4897.25,4798.0,4827.0,4827.0,316603
2016-10-12,4822.25,4842.0,4800.25,4813.5,4813.5,234222
2016-10-13,4804.75,4813.0,4754.5,4796.0,4796.0,297938
2016-10-14,4796.0,4841.0,4786.25,4804.25,4804.25,237878
2016-10-17,4803.5,4810.5,4781.0,4803.25,4803.25,179668
2016-10-18,4802.25,4856.75,4799.75,4827.0,4827.0,205551
2016-10-19,4823.75,4840.25,4811.0,4830.25,4830.25,148339
2016-10-20,4828.25,4847.25,4798.75,4843.75,4843.75,248117
2016-10-21,4844.25,4849.0,4814.75,4843.25,4843.25,188661
2016-10-24,4847.25,4908.75,4842.75,4902.75,4902.75,182257
2016-10-25,4906.25,4919.5,4873.5,4886.0,4886.0,184984
2016-10-26,4874.0,4881.75,4839.5,4853.75,4853.75,234117
2016-10-27,4852.0,4880.25,4804.25,4807.0,4807.0,261342
2016-10-28,4818.25,4843.25,4786.5,4806.0,4806.0,325145
2016-10-31,4795.25,4830.0,4788.25,4796.75,4796.75,199169
2016-11-01,4802.75,4817.0,4718.75,4757.25,4757.25,307806
2016-11-02,4754.5,4768.5,4708.25,4716.75,4716.75,300313
2016-11-03,4700.0,4729.5,4668.25,4674.5,4674.5,280599
2016-11-04,4671.25,4695.5,4651.25,4657.75,4657.75,264048
2016-11-07,4709.75,4781.75,4709.75,4775.75,4775.75,223773
2016-11-08,4777.5,4822.5,4752.75,4802.25,4802.25,219987
2016-11-09,4807.25,4837.5,4558.5,4820.5,4820.5,719499
2016-11-10,4817.5,4879.75,4679.25,4743.75,4743.75,555100
2016-11-14,4753.0,4784.5,4672.75,4694.5,4694.5,285041
2016-11-15,4692.75,4779.25,4688.0,4766.0,4766.0,238486
2016-11-16,4765.0,4794.75,4736.25,4783.25,4783.25,195711
2016-11-17,4781.5,4831.5,4778.0,4828.5,4828.5,190166
2016-11-18,4828.75,4840.5,4803.0,4808.5,4808.5,168797
2016-11-21,4813.5,4862.0,4803.25,4854.0,4854.0,167542
2016-11-22,4858.0,4884.75,4857.0,4874.75,4874.75,157465
2016-11-23,4877.25,4882.5,4830.25,4849.5,4849.5,159650
2016-11-25,4850.5,4870.0,4839.5,4868.5,4868.5,75485
2016-11-28,4864.25,4879.75,4842.75,4861.0,4861.0,143185
2016-11-29,4861.0,4897.75,4847.5,4875.0,4875.0,175916
2016-11-30,4872.5,4885.5,4812.5,4816.0,4816.0,231494
2016-12-01,4819.0,4827.5,4722.75,4736.5,4736.5,291375
2016-12-02,4735.5,4759.0,4707.25,4738.5,4738.5,235325
2016-12-05,4719.0,4795.75,4701.5,4780.5,4780.5,207428
2016-12-06,4780.75,4796.5,4767.75,4786.75,4786.75,185123
2016-12-07,4788.75,4854.75,4763.5,4841.75,4841.75,232690
2016-12-08,4844.5,4869.5,4836.0,4863.0,4863.0,225777
2016-12-09,4861.25,4897.5,4852.5,4893.75,4893.75,133170
2016-12-12,4899.0,4917.0,4852.5,4867.75,4867.75,124198
2016-12-13,4867.0,4962.0,4861.5,4937.75,4937.75,131855
2016-12-14,4939.5,4956.5,4910.25,4931.75,4931.75,74019
2016-12-15,4928.5,4960.75,4917.5,4934.5,4934.5,48306
2016-12-16,4938.0,4948.25,4930.25,4943.5,4943.5,185358
2016-12-19,4915.75,4966.25,4912.5,4938.75,4938.75,146138
2016-12-20,4939.5,4963.25,4938.5,4956.0,4956.0,109979
2016-12-21,4956.0,4960.0,4939.25,4949.5,4949.5,90653
2016-12-22,4948.0,4953.0,4917.0,4936.5,4936.5,110522
2016-12-23,4933.75,4943.75,4922.75,4942.25,4942.25,69061
2016-12-27,4942.0,4994.5,4940.0,4961.25,4961.25,100365
2016-12-28,4961.25,4979.25,4920.25,4923.75,4923.75,136664
2016-12-29,4923.75,4933.5,4901.25,4918.5,4918.5,121556
2016-12-30,4920.5,4940.0,4850.0,4864.0,4864.0,197659
2017-01-03,4876.75,4927.5,4876.75,4906.25,4906.25,215983
2017-01-04,4906.5,4942.5,4903.0,4933.5,4933.5,171952
2017-01-05,4934.75,4964.25,4920.5,4962.0,4962.0,169565
2017-01-06,4962.5,5017.5,4952.5,5004.0,5004.0,183315
2017-01-09,5004.5,5029.5,5002.5,5022.0,5022.0,148112
2017-01-10,5022.0,5047.0,5007.25,5031.25,5031.25,153774
2017-01-11,5032.75,5048.25,5007.5,5046.5,5046.5,218752
2017-01-12,5044.5,5044.75,4990.25,5034.75,5034.75,212324
2017-01-13,5035.25,5063.25,5035.25,5061.25,5061.25,136613
2017-01-17,5056.25,5059.0,5025.0,5040.25,5040.25,198098
2017-01-18,5040.5,5057.25,5034.0,5054.5,5054.5,159690
2017-01-19,5053.25,5074.75,5036.5,5053.5,5053.5,185603
2017-01-20,5055.5,5083.0,5044.75,5058.25,5058.25,216184
2017-01-23,5059.0,5069.75,5030.25,5063.5,5063.5,181150
2017-01-24,5063.75,5104.0,5060.0,5096.25,5096.25,141578
2017-01-25,5100.0,5150.0,5099.75,5146.5,5146.5,153214
2017-01-26,5148.25,5168.5,5141.75,5147.75,5147.75,173375
2017-01-27,5144.25,5167.5,5139.25,5162.5,5162.5,138335
2017-01-30,5146.25,5154.5,5094.5,5124.5,5124.5,249340
2017-01-31,5123.5,5135.0,5083.25,5112.75,5112.75,214696
2017-02-01,5132.0,5158.25,5123.0,5148.5,5148.5,237364
2017-02-02,5147.75,5157.5,5119.5,5131.0,5131.0,209875
2017-02-03,5129.5,5162.25,5119.75,5155.0,5155.0,181444
2017-02-06,5157.25,5163.5,5140.25,5157.75,5157.75,145402
2017-02-07,5157.0,5192.0,5154.25,5176.75,5176.75,164423
2017-02-08,5175.0,5197.0,5163.5,5191.25,5191.25,166260
2017-02-09,5189.75,5219.25,5186.25,5212.25,5212.25,157897
2017-02-10,5211.25,5232.5,5209.75,5226.75,5226.75,147032
2017-02-13,5229.25,5261.5,5226.75,5259.25,5259.25,144520
2017-02-14,5259.25,5278.0,5239.75,5276.0,5276.0,166904
2017-02-15,5274.5,5313.5,5265.25,5310.0,5310.0,168262
2017-02-16,5313.0,5317.0,5288.5,5300.5,5300.5,209931
2017-02-17,5300.25,5328.75,5286.75,5325.75,5325.75,170805
2017-02-21,5323.5,5353.75,5320.5,5343.75,5343.75,192758
2017-02-22,5345.5,5355.5,5336.25,5351.0,5351.0,156582
2017-02-23,5352.5,5361.25,5310.75,5332.0,5332.0,240394
2017-02-24,5329.25,5344.5,5299.0,5343.25,5343.25,211944
2017-02-27,5340.0,5352.5,5323.25,5347.5,5347.5,153779
2017-02-28,5345.0,5350.0,5317.0,5332.25,5332.25,168037
2017-03-01,5334.5,5400.0,5332.0,5386.0,5386.0,241769
2017-03-02,5382.75,5393.75,5356.25,5364.75,5364.75,206020
2017-03-03,5358.75,5373.5,5344.25,5372.0,5372.0,176727
2017-03-06,5369.0,5374.5,5339.0,5361.0,5361.0,166727
2017-03-07,5354.75,5374.25,5341.5,5349.75,5349.75,180791
2017-03-08,5350.0,5377.25,5333.75,5363.0,5363.0,221615
2017-03-09,5362.25,5372.0,5335.5,5366.75,5366.75,249227
2017-03-10,5370.0,5395.25,5363.0,5382.0,5382.0,159754
2017-03-13,5381.0,5396.5,5371.75,5395.5,5395.5,85360
2017-03-14,5394.5,5396.75,5360.0,5381.5,5381.5,92067
2017-03-15,5380.5,5427.25,5376.0,5415.25,5415.25,63828
2017-03-16,5412.25,5440.0,5398.75,5413.0,5413.0,35580
2017-03-17,5411.75,5423.0,5405.75,5417.25,5417.25,143955
2017-03-20,5407.25,5428.0,5396.0,5418.5,5418.5,144687
2017-03-21,5415.75,5441.0,5330.0,5338.25,5338.25,414738
2017-03-22,5334.25,5376.25,5315.0,5365.75,5365.75,335865
2017-03-23,5365.5,5378.5,5347.25,5354.5,5354.5,269772
2017-03-24,5357.0,5395.0,5347.5,5378.75,5378.75,294980
2017-03-27,5360.0,5385.75,5317.25,5379.0,5379.0,276499
2017-03-28,5382.5,5424.75,5363.5,5405.0,5405.0,245032
2017-03-29,5409.0,5437.5,5404.75,5436.0,5436.0,173940
2017-03-30,5436.0,5451.0,5426.5,5437.5,5437.5,163121
2017-03-31,5440.75,5452.75,5421.0,5438.5,5438.5,166661
2017-04-03,5436.75,5455.0,5403.25,5434.5,5434.5,264740
2017-04-04,5432.75,5448.0,5406.75,5444.0,5444.0,195119
2017-04-05,5447.0,5481.25,5409.0,5416.25,5416.25,301129
2017-04-06,5414.0,5437.25,5390.0,5422.75,5422.75,287867
2017-04-07,5426.75,5436.0,5382.75,5421.25,5421.25,243807
2017-04-10,5420.75,5443.75,5405.75,5422.25,5422.25,197534
2017-04-11,5426.75,5429.25,5358.0,5401.75,5401.75,332142
2017-04-12,5402.75,5412.75,5369.0,5372.75,5372.75,251108
2017-04-13,5369.0,5399.5,5347.5,5359.0,5359.0,278784
2017-04-17,5352.75,5399.5,5347.75,5395.25,5395.25,148626
2017-04-18,5397.5,5405.25,5375.5,5389.25,5389.25,246219
2017-04-19,5389.75,5430.75,5388.75,5397.75,5397.75,213579
2017-04-20,5398.0,5454.75,5394.5,5442.75,5442.75,231392
2017-04-21,5445.0,5454.75,5427.5,5442.0,5442.0,193756
2017-04-24,5471.0,5512.75,5471.0,5504.0,5504.0,212519
2017-04-25,5502.0,5557.25,5499.0,5548.25,5548.25,172850
2017-04-26,5546.75,5562.5,5535.0,5536.25,5536.25,221754
2017-04-27,5535.25,5599.0,5534.25,5591.0,5591.0,194734
2017-04-28,5584.5,5597.75,5571.75,5580.5,5580.5,185941
2017-05-01,5581.0,5637.25,5573.5,5630.75,5630.75,166028
2017-05-02,5629.0,5641.75,5622.5,5639.75,5639.75,169050
2017-05-03,5621.0,5631.0,5606.0,5613.25,5613.25,206431
2017-05-04,5609.0,5634.0,5603.75,5625.75,5625.75,223464
2017-05-05,5627.0,5649.5,5612.5,5648.25,5648.25,166263
2017-05-08,5658.25,5660.5,5634.5,5655.5,5655.5,164353
2017-05-09,5654.25,5687.75,5650.75,5676.25,5676.25,194000
2017-05-10,5678.5,5679.75,5658.25,5675.5,5675.5,174081
2017-05-11,5674.75,5676.25,5636.25,5670.75,5670.75,238806
2017-05-12,5670.0,5689.75,5656.5,5689.0,5689.0,186832
2017-05-15,5689.5,5706.5,5682.5,5701.25,5701.25,180918
2017-05-16,5705.0,5727.25,5696.25,5724.25,5724.25,183423
2017-05-17,5723.5,5724.0,5574.75,5578.75,5578.75,506880
2017-05-18,5575.5,5648.5,5550.5,5630.5,5630.5,522258
2017-05-19,5631.5,5676.5,5622.0,5653.25,5653.25,292202
2017-05-22,5652.75,5704.25,5648.75,5702.0,5702.0,198203
2017-05-23,5701.5,5718.5,5688.5,5711.5,5711.5,219010
2017-05-24,5709.5,5734.5,5705.25,5731.25,5731.25,191514
2017-05-25,5731.5,5795.5,5731.25,5782.0,5782.0,239940
2017-05-26,5781.25,5796.5,5772.75,5792.25,5792.25,163404
2017-05-30,5793.0,5803.5,5778.25,5792.0,5792.0,197717
2017-05-31,5792.5,5819.25,5763.75,5793.25,5793.25,332645
2017-06-01,5804.75,5824.0,5780.5,5822.0,5822.0,266069
2017-06-02,5823.75,5886.75,5822.0,5886.0,5886.0,298205
2017-06-05,5878.25,5891.25,5872.75,5880.75,5880.75,177414
2017-06-06,5880.25,5893.25,5848.5,5863.25,5863.25,257087
2017-06-07,5862.25,5884.75,5845.75,5879.75,5879.75,274935
2017-06-08,5877.75,5897.75,5853.5,5885.0,5885.0,266471
2017-06-09,5872.5,5898.75,5660.25,5740.5,5740.5,425289
2017-06-12,5740.5,5746.5,5634.5,5711.0,5711.0,260181
2017-06-13,5713.25,5760.25,5706.75,5751.25,5751.25,144808
2017-06-14,5752.25,5780.0,5680.0,5725.25,5725.25,120807
2017-06-15,5722.75,5724.5,5633.75,5702.5,5702.5,64524
2017-06-16,5701.5,5720.0,5685.0,5702.0,5702.0,356290
2017-06-19,5694.25,5782.5,5683.25,5766.0,5766.0,271968
2017-06-20,5766.75,5784.0,5729.0,5732.75,5732.75,301241
2017-06-21,5728.25,5796.5,5699.0,5796.0,5796.0,319202
2017-06-22,5793.25,5814.5,5770.75,5785.75,5785.75,233021
2017-06-23,5785.5,5815.5,5763.0,5812.25,5812.25,213552
2017-06-26,5803.0,5852.0,5768.0,5778.25,5778.25,311741
2017-06-27,5780.75,5784.0,5669.0,5676.5,5676.5,418001
2017-06-28,5673.75,5768.75,5632.0,5763.5,5763.5,396603
2017-06-29,5766.25,5776.0,5601.0,5653.0,5653.0,604720
2017-06-30,5648.25,5686.5,5623.5,5652.75,5652.75,336513
2017-07-03,5658.0,5690.75,5581.25,5589.25,5589.25,232656
2017-07-05,5591.25,5667.75,5560.25,5651.5,5651.5,392297
2017-07-06,5650.5,5652.75,5580.0,5596.75,5596.75,370735
2017-07-07,5598.5,5676.5,5591.5,5655.75,5655.75,266767
2017-07-10,5663.0,5711.5,5650.0,5694.0,5694.0,241360
2017-07-11,5692.0,5722.5,5667.5,5720.0,5720.0,283454
2017-07-12,5719.5,5790.0,5712.75,5785.75,5785.75,262329
2017-07-13,5786.75,5812.0,5777.25,5797.5,5797.5,240958
2017-07-14,5799.5,5847.75,5787.75,5843.25,5843.25,230871
2017-07-17,5843.5,5863.75,5831.25,5855.0,5855.0,217890
2017-07-18,5858.25,5898.5,5820.25,5882.75,5882.75,246038
2017-07-19,5895.5,5925.0,5889.0,5918.25,5918.25,233290
2017-07-20,5919.5,5938.5,5897.0,5925.25,5925.25,265354
2017-07-21,5930.75,5931.25,5890.5,5918.75,5918.75,254484
2017-07-24,5919.25,5954.75,5905.0,5934.0,5934.0,195018
2017-07-25,5925.25,5946.25,5915.75,5933.75,5933.75,237095
2017-07-26,5933.75,5958.0,5927.0,5948.0,5948.0,190190
2017-07-27,5961.0,5995.75,5844.75,5909.5,5909.5,539445
2017-07-28,5909.0,5918.25,5850.0,5910.25,5910.25,338476
2017-07-31,5910.0,5933.5,5870.25,5882.5,5882.5,280483
2017-08-01,5884.5,5931.25,5875.5,5889.25,5889.25,229005
2017-08-02,5933.0,5947.5,5856.25,5910.75,5910.75,389618
2017-08-03,5911.25,5924.5,5877.25,5890.0,5890.0,289423
2017-08-04,5889.0,5912.0,5874.25,5898.0,5898.0,256730
2017-08-07,5900.0,5937.75,5898.0,5934.0,5934.0,165201
2017-08-08,5935.0,5972.75,5907.5,5918.0,5918.0,305079
2017-08-09,5913.25,5924.5,5861.75,5922.5,5922.5,377648
2017-08-10,5922.5,5923.0,5767.25,5789.75,5789.75,548167
2017-08-11,5769.0,5845.75,5761.0,5838.25,5838.25,394754
2017-08-14,5837.25,5916.75,5837.25,5910.0,5910.0,261541
2017-08-15,5913.5,5945.0,5895.5,5912.0,5912.0,249827
2017-08-16,5915.25,5949.5,5902.0,5923.5,5923.5,293910
2017-08-17,5920.0,5923.75,5786.5,5800.25,5800.25,511900
2017-08-18,5792.25,5835.0,5772.5,5801.25,5801.25,443313
2017-08-21,5805.0,5816.75,5752.25,5794.0,5794.0,360383
2017-08-22,5795.25,5882.25,5794.25,5878.5,5878.5,307895
2017-08-23,5878.25,5884.0,5841.5,5848.0,5848.0,301682
2017-08-24,5845.75,5874.25,5803.25,5840.5,5840.5,372774
2017-08-25,5845.25,5874.0,5816.5,5825.0,5825.0,300167
2017-08-28,5819.75,5856.0,5801.25,5844.75,5844.75,216424
2017-08-29,5820.0,5875.5,5777.25,5869.75,5869.75,334338
2017-08-30,5869.75,5944.0,5862.5,5935.0,5935.0,273971
2017-08-31,5936.25,5998.0,5932.5,5990.75,5990.75,273833
2017-09-01,5994.0,6019.75,5973.25,5988.25,5988.25,229855
2017-09-05,5956.5,5984.75,5889.5,5939.25,5939.25,485650
2017-09-06,5943.5,5965.75,5909.25,5955.0,5955.0,335781
2017-09-07,5952.0,5981.5,5932.25,5970.0,5970.0,301526
2017-09-08,5969.25,5972.0,5907.5,5916.25,5916.25,190958
2017-09-11,5928.75,5991.75,5928.75,5982.5,5982.5,160000
2017-09-12,5981.25,6004.0,5967.5,5996.5,5996.5,125609
2017-09-13,5999.0,6005.25,5975.5,6002.0,6002.0,76177
2017-09-14,6001.75,6002.5,5963.5,5966.25,5966.25,72484
2017-09-15,5965.25,5978.25,5945.25,5974.0,5974.0,268013
2017-09-18,5999.25,6018.25,5967.25,5986.75,5986.75,235721
2017-09-19,5989.75,6004.75,5975.0,5997.0,5997.0,212483
2017-09-20,5997.0,6000.5,5930.5,5978.5,5978.5,347504
2017-09-21,5976.0,5980.25,5919.25,5945.25,5945.25,343404
2017-09-22,5944.25,5945.5,5911.0,5935.75,5935.75,272649
2017-09-25,5930.75,5954.25,5842.0,5876.5,5876.5,447828
2017-09-26,5878.75,5912.5,5862.75,5892.5,5892.5,343472
2017-09-27,5889.75,5963.0,5886.5,5941.0,5941.0,349282
2017-09-28,5936.0,5948.25,5911.25,5938.5,5938.5,268097
2017-09-29,5939.25,5985.5,5933.0,5982.5,5982.5,275661
2017-10-02,5984.0,6009.75,5958.5,5980.5,5980.5,269518
2017-10-03,5985.5,6004.75,5978.75,5998.0,5998.0,207901
2017-10-04,5999.0,6015.5,5979.5,6004.0,6004.0,236714
2017-10-05,6005.0,6068.0,6001.0,6065.75,6065.75,254723
2017-10-06,6062.25,6071.5,6037.5,6064.25,6064.25,232608
2017-10-09,6062.5,6084.0,6054.75,6064.5,6064.5,155751
2017-10-10,6062.25,6088.5,6039.0,6065.25,6065.25,238961
2017-10-11,6064.5,6086.0,6053.25,6082.5,6082.5,180901
2017-10-12,6083.5,6097.0,6066.5,6074.75,6074.75,200082
2017-10-13,6073.0,6104.0,6068.5,6099.75,6099.75,178530
2017-10-16,6101.5,6121.5,6098.0,6120.25,6120.25,167591
2017-10-17,6119.75,6125.5,6105.0,6123.75,6123.75,154430
2017-10-18,6122.25,6132.75,6108.0,6119.25,6119.25,180414
2017-10-19,6121.25,6121.75,6051.25,6097.75,6097.75,332212
2017-10-20,6097.75,6129.5,6090.5,6111.0,6111.0,222217
2017-10-23,6109.5,6128.0,6060.5,6064.75,6064.75,247882
2017-10-24,6064.75,6092.5,6057.0,6079.5,6079.5,235526
2017-10-25,6073.5,6087.5,6011.0,6064.5,6064.5,436671
2017-10-26,6065.0,6096.25,6035.0,6084.75,6084.75,320283
2017-10-27,6092.0,6225.75,6078.75,6215.25,6215.25,435844
2017-10-30,6209.5,6251.5,6202.25,6224.25,6224.25,360344
2017-10-31,6221.75,6258.75,6219.25,6249.75,6249.75,239132
2017-11-01,6249.75,6284.5,6223.5,6240.75,6240.75,346061
2017-11-02,6230.0,6263.0,6192.5,6235.75,6235.75,356528
2017-11-03,6252.5,6296.75,6236.0,6290.5,6290.5,301691
2017-11-06,6285.25,6317.5,6268.0,6313.5,6313.5,218392
2017-11-07,6311.5,6331.5,6296.25,6316.0,6316.0,284157
2017-11-08,6310.5,6345.5,6301.5,6341.5,6341.5,218248
2017-11-09,6342.25,6351.5,6244.75,6314.5,6314.5,550267
2017-11-10,6312.75,6321.0,6281.0,6309.25,6309.25,266728
2017-11-13,6312.5,6325.0,6281.0,6312.0,6312.0,229366
2017-11-14,6310.75,6318.25,6262.75,6293.5,6293.5,342800
2017-11-15,6293.5,6294.75,6230.75,6266.25,6266.25,399624
2017-11-16,6264.5,6358.5,6260.75,6341.0,6341.0,339694
2017-11-17,6342.75,6351.75,6308.5,6313.25,6313.25,275846
2017-11-20,6312.0,6329.25,6291.25,6316.0,6316.0,203721
2017-11-21,6315.75,6385.25,6311.25,6379.5,6379.5,216030
2017-11-22,6381.25,6395.25,6375.25,6389.5,6389.5,116314
2017-11-24,6388.25,6416.0,6375.75,6413.5,6413.5,118443
2017-11-27,6414.25,6424.5,6394.75,6413.25,6413.25,204123
2017-11-28,6413.25,6429.5,6388.75,6420.25,6420.25,307329
2017-11-29,6423.5,6428.5,6283.0,6305.5,6305.5,625761
2017-11-30,6306.5,6377.5,6289.0,6369.0,6369.0,457769
2017-12-01,6353.75,6369.0,6246.0,6346.25,6346.25,608005
2017-12-04,6371.0,6391.75,6250.75,6265.25,6265.25,520744
